policy,task,block_index,seed,mode,status,success,action_calls,step_limit,termination,instruction,origin,record_path,record_sha256
xvla,stack_sequence,9,100083,green>blue>red,failure,0,1200,1200,action_limit,"Lay green block first, blue block second, red block third, each on the last.",reused,xvla/stack_sequence/stack_sequence_ep100083_result.json,411b9de7d06aea4aa4ab0bd6fe8370b6671210180fbb824d379007f66ba8f2b4
xvla,stack_sequence,9,100084,blue>red>green,failure,0,1200,1200,action_limit,"Rest red block on blue block, then rest green block on red block.",reused,xvla/stack_sequence/stack_sequence_ep100084_result.json,97a59b432e7c05d5faa401791e8a49f7bb2869773dc937d277afe8c7b19cd176
xvla,stack_sequence,9,100085,blue>green>red,failure,0,1200,1200,action_limit,"Place blue block at the base, add green block, and top it with red block.",reused,xvla/stack_sequence/stack_sequence_ep100085_result.json,4f63c3d3bd41b7a69cc4827a499c0959b38f9e3291bfdf16b43d88c05f1fe161
xvla,stack_sequence,10,100092,red>green>blue,failure,0,1200,1200,action_limit,"Rest green block on red block, then rest blue block on green block.",reused,xvla/stack_sequence/stack_sequence_ep100092_result.json,da15cefffe7ef34b96ac62955371ef429022e3cbec9f87ebdf1700cf3a754575
xvla,stack_sequence,10,100093,red>blue>green,failure,0,1200,1200,action_limit,"Rest blue block on red block, then rest green block on blue block.",reused,xvla/stack_sequence/stack_sequence_ep100093_result.json,d3fea10d5bb563285e215afc5bf86eca978a1ff128c0febf09830b2d53980047
xvla,stack_sequence,10,100094,green>red>blue,failure,0,1200,1200,action_limit,"Rest red block on green block, then rest blue block on red block.",reused,xvla/stack_sequence/stack_sequence_ep100094_result.json,29cae2a3ac4c35265f6b86f7459df54882d9deec9cc9643da94815923fdb2518
xvla,stack_sequence,10,100095,green>blue>red,failure,0,1200,1200,action_limit,"Rest blue block on green block, then rest red block on blue block.",reused,xvla/stack_sequence/stack_sequence_ep100095_result.json,c25a0969105dee3374c17184bf1b73f9454ccdd8f299f38ccc63f750b8190a6c
xvla,stack_sequence,10,100096,blue>red>green,failure,0,1200,1200,action_limit,"Lay blue block first, red block second, green block third, each on the last.",reused,xvla/stack_sequence/stack_sequence_ep100096_result.json,54a91c610ed0a6fdcfad9720f6df2aea9bd27b74915d5250d6f443a37b9caaed
xvla,stack_sequence,10,100097,blue>green>red,failure,0,1200,1200,action_limit,"Rest green block on blue block, then rest red block on green block.",reused,xvla/stack_sequence/stack_sequence_ep100097_result.json,b2fd1f18d4d29e4d47277db4478217cb4fab510219ee188bdd8aaac40071af0e
xvla,stack_sequence,11,100098,red>green>blue,failure,0,1200,1200,action_limit,"Rest green block on red block, then rest blue block on green block.",reused,xvla/stack_sequence/stack_sequence_ep100098_result.json,360b55462ac5d5a86922745ba145c1036049c7ae13d52e740337287dfebaadbf
xvla,stack_sequence,11,100099,red>blue>green,failure,0,1200,1200,action_limit,"Order the tower red block, blue block, green block from bottom to top.",reused,xvla/stack_sequence/stack_sequence_ep100099_result.json,ff52323c1f73b2366f93919e8737a3eb179ec3bd5575e0acfc085008ab9192c8
xvla,stack_sequence,11,100100,green>red>blue,failure,0,1200,1200,action_limit,"Put green block down, red block on green block, blue block on red block.",reused,xvla/stack_sequence/stack_sequence_ep100100_result.json,454e2861e158a0f36789286d415483a9ccee3cdb7c4502cea06d685fdfd7ee16
xvla,stack_sequence,11,100101,green>blue>red,failure,0,1200,1200,action_limit,"Lay green block first, blue block second, red block third, each on the last.",reused,xvla/stack_sequence/stack_sequence_ep100101_result.json,dec8d795377013306a3bede621fa86bcc5c7ad1b837d76319c344d7fc7ee372b
xvla,stack_sequence,11,100102,blue>red>green,failure,0,1200,1200,action_limit,"Rest red block on blue block, then rest green block on red block.",reused,xvla/stack_sequence/stack_sequence_ep100102_result.json,4a0a7c53463a97b3fa953c4efa06ac2b0470a8e73edbd7103b6a40b840162502
xvla,stack_sequence,11,100103,blue>green>red,failure,0,1200,1200,action_limit,Stack red block over green block and green block over blue block.,reused,xvla/stack_sequence/stack_sequence_ep100103_result.json,c259bf8fe72cbd5f87ade2501803d33928786655680c151f7ab34c7590368474
xvla,stack_sequence,12,100104,red>green>blue,failure,0,1200,1200,action_limit,"Bottom to top, the order is red block, green block, blue block.",reused,xvla/stack_sequence/stack_sequence_ep100104_result.json,5e704dfc07189889ebb07a0741e2fc71956cdb7247718ede08664e6dee2e5d64
xvla,stack_sequence,12,100105,red>blue>green,failure,0,1200,1200,action_limit,"Rest blue block on red block, then rest green block on blue block.",reused,xvla/stack_sequence/stack_sequence_ep100105_result.json,11362da574006dff7d64c2dce72505f2e51689642dafdd41e1689f5c701b4a4d
xvla,stack_sequence,12,100106,green>red>blue,failure,0,1200,1200,action_limit,"From the bottom up: green block, then red block, then blue block.",reused,xvla/stack_sequence/stack_sequence_ep100106_result.json,b542ba3b13f8283e388d79c2eee16536fd8560c38c1503d62bab7ff42cd5bfdc
xvla,stack_sequence,12,100107,green>blue>red,failure,0,1200,1200,action_limit,"First set green block, then blue block, then red block at the very top.",reused,xvla/stack_sequence/stack_sequence_ep100107_result.json,58b9de4f37b3943a24e35ec4c89c20affb406b32801f348c79fe5e6b43db5a51
xvla,stack_sequence,12,100108,blue>red>green,failure,0,1200,1200,action_limit,"Put blue block down, red block on blue block, green block on red block.",reused,xvla/stack_sequence/stack_sequence_ep100108_result.json,7cce96a6f6b7a978a26bac7f14898db1f4a7adcdc39acf6b0ae4d16a382b7fa3
xvla,stack_sequence,12,100109,blue>green>red,failure,0,1200,1200,action_limit,"Build a column: blue block lowest, then green block, then red block on top.",reused,xvla/stack_sequence/stack_sequence_ep100109_result.json,0b42bd8bef37a4363d0ad98ec140d651cfe094ba81fc2084dd786ace142cb6fa
xvla,stack_sequence,13,100110,red>green>blue,failure,0,1200,1200,action_limit,"Place red block at the base, add green block, and top it with blue block.",reused,xvla/stack_sequence/stack_sequence_ep100110_result.json,33f85384b342091d4a3d9190b11142676eec3199fbd359b639d93d182596e46f
xvla,stack_sequence,13,100111,red>blue>green,failure,0,1200,1200,action_limit,Stack green block over blue block and blue block over red block.,reused,xvla/stack_sequence/stack_sequence_ep100111_result.json,e92f99d965994b81c460a15e1b7ad90885a9eb31765298cb748771eec8ec6655
xvla,stack_sequence,13,100112,green>red>blue,failure,0,1200,1200,action_limit,"Put green block down, red block on green block, blue block on red block.",reused,xvla/stack_sequence/stack_sequence_ep100112_result.json,e8b7126d5ac6ba6c451fe5a78e82701e5394ce2db1ae3e657afd8c027a109776
xvla,stack_sequence,13,100113,green>blue>red,failure,0,1200,1200,action_limit,"Lay green block first, blue block second, red block third, each on the last.",reused,xvla/stack_sequence/stack_sequence_ep100113_result.json,5c8f2c487199261b4988af5e298ac216d3b008faa4a5bcda9c6dbc3ce4367e85
xvla,stack_sequence,13,100114,blue>red>green,failure,0,1200,1200,action_limit,"Place blue block at the base, add red block, and top it with green block.",reused,xvla/stack_sequence/stack_sequence_ep100114_result.json,108f39fe7dc2850602751f174b704facb13c4bff9abe49d516d220dc11ce1f94
xvla,stack_sequence,13,100115,blue>green>red,failure,0,1200,1200,action_limit,"First set blue block, then green block, then red block at the very top.",reused,xvla/stack_sequence/stack_sequence_ep100115_result.json,0225ae137aab99875d01dc6318764b3a3f662198fd4858b14bbf6cccaca67d23
xvla,stack_sequence,14,100116,red>green>blue,failure,0,1200,1200,action_limit,"Place red block at the base, add green block, and top it with blue block.",reused,xvla/stack_sequence/stack_sequence_ep100116_result.json,9991f8f02e8418dfd93c392f3d4625c1ce0f4066a7094ad0cae47f4b3af612de
xvla,stack_sequence,14,100117,red>blue>green,failure,0,1200,1200,action_limit,"Build a column: red block lowest, then blue block, then green block on top.",reused,xvla/stack_sequence/stack_sequence_ep100117_result.json,1fc38bfdfff5b1f4c7bb0614a31dad3dc0fd39cc3ed2ea9133761d36be268a8d
xvla,stack_sequence,14,100118,green>red>blue,failure,0,1200,1200,action_limit,"Build a column: green block lowest, then red block, then blue block on top.",reused,xvla/stack_sequence/stack_sequence_ep100118_result.json,d62c36adb00813b53eb777fe58277ca8ad3a649a8cd429f0299d432537ff9714
xvla,stack_sequence,14,100119,green>blue>red,failure,0,1200,1200,action_limit,Stack red block over blue block and blue block over green block.,reused,xvla/stack_sequence/stack_sequence_ep100119_result.json,aa9e81b425f00ed117b1002445313b44e4f1ad06da475928ecc21695bb94e620
xvla,stack_sequence,14,100120,blue>red>green,failure,0,1200,1200,action_limit,"Order the tower blue block, red block, green block from bottom to top.",reused,xvla/stack_sequence/stack_sequence_ep100120_result.json,573af3044d8ba5ea2c2b0624987ce6184571ca0a297338cc2112e63509e66264
xvla,stack_sequence,14,100121,blue>green>red,failure,0,1200,1200,action_limit,"Order the tower blue block, green block, red block from bottom to top.",reused,xvla/stack_sequence/stack_sequence_ep100121_result.json,a288e1982b0e8027c8a3f65e819259a3d68ae0340f8ad8a5f6a0ffb7b5a33af8
xvla,stack_sequence,15,100140,red>green>blue,failure,0,1200,1200,action_limit,"Rest green block on red block, then rest blue block on green block.",reused,xvla/stack_sequence/stack_sequence_ep100140_result.json,e73576fe2783181f09a26c7f9fe7b272b555ad4993da7f3c4bddc9adbdb70584
xvla,stack_sequence,15,100141,red>blue>green,failure,0,1200,1200,action_limit,"Place red block at the base, add blue block, and top it with green block.",reused,xvla/stack_sequence/stack_sequence_ep100141_result.json,31ed7613a2cd0967e26d39e42f87da479713fb6af2d645326d0603c18b303f54
xvla,stack_sequence,15,100142,green>red>blue,failure,0,1200,1200,action_limit,"Put green block down, red block on green block, blue block on red block.",reused,xvla/stack_sequence/stack_sequence_ep100142_result.json,63bcdfaf403330d1435f4527bc4f2d666afa902f1a3b88aa020b307f501e6b9f
xvla,stack_sequence,15,100143,green>blue>red,failure,0,1200,1200,action_limit,"Bottom to top, the order is green block, blue block, red block.",reused,xvla/stack_sequence/stack_sequence_ep100143_result.json,4deb21b910fb7dface853800900266851ca9b639bdf077c3df61f58c7002a0f7
xvla,stack_sequence,15,100144,blue>red>green,failure,0,1200,1200,action_limit,"First set blue block, then red block, then green block at the very top.",reused,xvla/stack_sequence/stack_sequence_ep100144_result.json,57cb915908e5deb970e7e98409baea145b0da5f7b03d24db6d3908a2ac3413fd
xvla,stack_sequence,15,100145,blue>green>red,failure,0,1200,1200,action_limit,"Lay blue block first, green block second, red block third, each on the last.",reused,xvla/stack_sequence/stack_sequence_ep100145_result.json,ac9bf841b7d7957577c428a0f4c6681f8f76e2db61a9f908211810af9df0fc07
xvla,stack_sequence,16,100146,red>green>blue,failure,0,1200,1200,action_limit,"From the bottom up: red block, then green block, then blue block.",reused,xvla/stack_sequence/stack_sequence_ep100146_result.json,1f4aade164426e11e26d5a70646c7ed76f915214f4487d2969bbf59ec4d4fca2
xvla,stack_sequence,16,100147,red>blue>green,failure,0,1200,1200,action_limit,Stack green block over blue block and blue block over red block.,reused,xvla/stack_sequence/stack_sequence_ep100147_result.json,320a451105e41b9f2cb7700c30e6b1be4d5698fda9c533f5ef252855e8a0cdaf
xvla,stack_sequence,16,100148,green>red>blue,failure,0,1200,1200,action_limit,"Lay green block first, red block second, blue block third, each on the last.",reused,xvla/stack_sequence/stack_sequence_ep100148_result.json,0ea8225d5453a5db61fda92e4cb4ff582bdb5c331d574444ff43ec9464d35105
xvla,stack_sequence,16,100149,green>blue>red,failure,0,1200,1200,action_limit,"Build a column: green block lowest, then blue block, then red block on top.",reused,xvla/stack_sequence/stack_sequence_ep100149_result.json,2569a862338bed35d14495b84bf144934e7fb330552dbb13497481c65085eb46
xvla,stack_sequence,16,100150,blue>red>green,failure,0,1200,1200,action_limit,"Bottom to top, the order is blue block, red block, green block.",reused,xvla/stack_sequence/stack_sequence_ep100150_result.json,6506d9f95dda8c1b871579cdd4453d7a28d8c441e614d2398e870f44ac20ebd1
xvla,stack_sequence,16,100151,blue>green>red,failure,0,1200,1200,action_limit,"Place blue block at the base, add green block, and top it with red block.",reused,xvla/stack_sequence/stack_sequence_ep100151_result.json,02af3fc41fd34b66b34e1b9cf6c7a60fd6fe4e63490d0b876612d25264b01512
xvla,stack_sequence,17,100152,red>green>blue,failure,0,1200,1200,action_limit,"Place red block at the base, add green block, and top it with blue block.",reused,xvla/stack_sequence/stack_sequence_ep100152_result.json,8e1f019021bf65773f42f1afbb8549cabf2bca6da6acd99a0fa1de8857c9fa82
xvla,stack_sequence,17,100153,red>blue>green,failure,0,1200,1200,action_limit,"Lay red block first, blue block second, green block third, each on the last.",reused,xvla/stack_sequence/stack_sequence_ep100153_result.json,8631c87521c203a343cb7972f36e4080388bf6fe699fb651b22a92bb6003f0de
xvla,stack_sequence,17,100154,green>red>blue,failure,0,1200,1200,action_limit,Stack blue block over red block and red block over green block.,reused,xvla/stack_sequence/stack_sequence_ep100154_result.json,11b92a2e42aeae71a02a635d7fa6da7716a22bc475e07faec7512fddc466604d
xvla,stack_sequence,17,100155,green>blue>red,failure,0,1200,1200,action_limit,"From the bottom up: green block, then blue block, then red block.",reused,xvla/stack_sequence/stack_sequence_ep100155_result.json,67bd109f7e281d4cf0c8f9d0951175137a497ceb56f60c9767ccc11c2430a11b
xvla,stack_sequence,17,100156,blue>red>green,failure,0,1200,1200,action_limit,"From the bottom up: blue block, then red block, then green block.",reused,xvla/stack_sequence/stack_sequence_ep100156_result.json,1453dbf268f7c6da10f47e75b4fd3183ff21fa85262f7eab73513fbbea0bc8cd
xvla,stack_sequence,17,100157,blue>green>red,failure,0,1200,1200,action_limit,"Build a column: blue block lowest, then green block, then red block on top.",reused,xvla/stack_sequence/stack_sequence_ep100157_result.json,2d9c6e10bc20072c50e5e389cd990309ddf078db6486e5e2af8e0abcb26b5fef
xvla,stack_sequence,18,100158,red>green>blue,failure,0,1200,1200,action_limit,"Bottom to top, the order is red block, green block, blue block.",reused,xvla/stack_sequence/stack_sequence_ep100158_result.json,befee3bd1548622e9e27c15da40125b31ced801b0b3d6dff4f1530b0f587342c
xvla,stack_sequence,18,100159,red>blue>green,failure,0,1200,1200,action_limit,"Order the tower red block, blue block, green block from bottom to top.",reused,xvla/stack_sequence/stack_sequence_ep100159_result.json,c575df3a323e6200a9fa427823d86bc8009a5c809b69267a1562ec2d49837663
xvla,stack_sequence,18,100160,green>red>blue,failure,0,1200,1200,action_limit,"Lay green block first, red block second, blue block third, each on the last.",reused,xvla/stack_sequence/stack_sequence_ep100160_result.json,0e2e25fecf408ceb66fef3edd11a102ddde4a6918891c3ffad50189fb916144c
xvla,stack_sequence,18,100161,green>blue>red,failure,0,1200,1200,action_limit,"From the bottom up: green block, then blue block, then red block.",reused,xvla/stack_sequence/stack_sequence_ep100161_result.json,71d49fa023ed4cc69056f204ce31287dd5b0097f602855d6f20276465e414955
xvla,stack_sequence,18,100162,blue>red>green,failure,0,1200,1200,action_limit,"Put blue block down, red block on blue block, green block on red block.",reused,xvla/stack_sequence/stack_sequence_ep100162_result.json,1aeead13ada27195bf87a7e751547d98a9eabd0af17eed890cd13c4c7fbaa2cf
xvla,stack_sequence,18,100163,blue>green>red,failure,0,1200,1200,action_limit,Stack red block over green block and green block over blue block.,reused,xvla/stack_sequence/stack_sequence_ep100163_result.json,343f115f105db67ba1fd399803fdd6abe970cfb1756e9fa935c04c218ccd5e2a
xvla,stack_sequence,19,100170,red>green>blue,failure,0,1200,1200,action_limit,"First set red block, then green block, then blue block at the very top.",reused,xvla/stack_sequence/stack_sequence_ep100170_result.json,c3b58b65cd8af738c72c3b9738d0f6182daa699c41c08245bee303358b1d88c5
xvla,stack_sequence,19,100171,red>blue>green,failure,0,1200,1200,action_limit,"From the bottom up: red block, then blue block, then green block.",reused,xvla/stack_sequence/stack_sequence_ep100171_result.json,a959578346e77eb8e267d7af9b60dc055e9e74b3b46c8cc1ac2d097091ae7e42
xvla,stack_sequence,19,100172,green>red>blue,failure,0,1200,1200,action_limit,"From the bottom up: green block, then red block, then blue block.",reused,xvla/stack_sequence/stack_sequence_ep100172_result.json,91e3049ba7a9b1ff4cc1a1636380b81c986e0a1fb5a3b71da49ca92dfd1eca54
