policy,task,block_index,seed,mode,status,success,action_calls,step_limit,termination,instruction,origin,record_path,record_sha256
lingbot_va,attribute_select,2,100016,color:red,success,1,80,400,task_success,Reach for the red block and lift it.,reused,lingbot_va/attribute_select/attribute_select_ep100016_result.json,a0bc983e173ee87e7ac1f7ca00656e4309f34d0eabe7adee1f7ed4973c7eb2a0
lingbot_va,attribute_select,2,100017,color:blue,success,1,279,400,task_success,Fetch the blue block.,reused,lingbot_va/attribute_select/attribute_select_ep100017_result.json,d4ccf50b5f0e73867f4b7526108f8bb31be53ad261ed41987a0a529c74550295
lingbot_va,attribute_select,2,100018,decal:cat,success,1,83,400,task_success,Fetch the block with a cat on it.,reused,lingbot_va/attribute_select/attribute_select_ep100018_result.json,f1a0b4d922b93cf8e7abec0152044293acefe659ad11c7d5aa15617282a9af35
lingbot_va,attribute_select,2,100019,decal:dog,success,1,80,400,task_success,Fetch the block with a dog on it.,reused,lingbot_va/attribute_select/attribute_select_ep100019_result.json,692757c0bd43b26b89fe1881d90fe5d2ee1a7ad50c3b5dd8f33c3fbe930d47b5
lingbot_va,attribute_select,2,100020,shape:block,success,1,80,400,task_success,Reach for the cube and lift it.,reused,lingbot_va/attribute_select/attribute_select_ep100020_result.json,4e779db016f56163852b7f71df3cf3a66fc1d37942c9086871aa4e0529d72153
lingbot_va,attribute_select,2,100021,shape:bar,success,1,288,400,task_success,Fetch the long bar.,reused,lingbot_va/attribute_select/attribute_select_ep100021_result.json,c66e0e6934f0331dd944f6cc834db8fbf6ffeb663312663fffd43080b81d0ecf
lingbot_va,attribute_select,2,100022,size:big,success,1,367,400,task_success,Reach for the big block and lift it.,reused,lingbot_va/attribute_select/attribute_select_ep100022_result.json,1f18924985cd73e3a0c031d0720e396b1805286ddded71b51252eccf9447e724
lingbot_va,attribute_select,2,100023,size:small,success,1,79,400,task_success,Fetch the small block.,reused,lingbot_va/attribute_select/attribute_select_ep100023_result.json,3cd5a62a6e64af44854245b442b24b92a6e32ed8c6ff38c412223a6e172abb73
lingbot_va,attribute_select,3,100024,color:red,success,1,81,400,task_success,Fetch the red block.,reused,lingbot_va/attribute_select/attribute_select_ep100024_result.json,4896318fc67aa2d8d5c3f74936ad8c2d183fe6afcded49e997593be84d286702
lingbot_va,attribute_select,3,100025,color:blue,success,1,86,400,task_success,Reach for the blue block and lift it.,reused,lingbot_va/attribute_select/attribute_select_ep100025_result.json,3152a801c4be89d813e34be64c9076eb610e9c8112c00d912212cf65ec009958
lingbot_va,attribute_select,3,100026,decal:cat,success,1,80,400,task_success,Fetch the block with a cat on it.,reused,lingbot_va/attribute_select/attribute_select_ep100026_result.json,6accc8e91be4bca67323539726ce61a00ae587632b50f1873bf9ddc032de451e
lingbot_va,attribute_select,3,100027,decal:dog,failure,0,400,400,action_limit,Reach for the block with a dog on it and lift it.,reused,lingbot_va/attribute_select/attribute_select_ep100027_result.json,edd26138b56fa2fbeaff9f8ec0bf26aa935a26fcc15c8c3aa084e03a9e15d3a8
lingbot_va,attribute_select,3,100028,shape:block,success,1,81,400,task_success,Reach for the cube and lift it.,reused,lingbot_va/attribute_select/attribute_select_ep100028_result.json,1b7c5d08a9e1d76a5854c6fa487b925eb2c20c1b0d8fc54862a293452b251b7d
lingbot_va,attribute_select,3,100029,shape:bar,success,1,80,400,task_success,Reach for the long bar and lift it.,reused,lingbot_va/attribute_select/attribute_select_ep100029_result.json,8d02aee6e2419d58f34477ea94ecdc7335050f015b2049eafbdedda64dea2d85
lingbot_va,attribute_select,3,100030,size:big,failure,0,400,400,action_limit,Fetch the big block.,reused,lingbot_va/attribute_select/attribute_select_ep100030_result.json,068670eb4cce785fb6ad4a02da53263a65da73c689b95a2afa4480f3389171d6
lingbot_va,attribute_select,3,100031,size:small,success,1,80,400,task_success,Fetch the small block.,reused,lingbot_va/attribute_select/attribute_select_ep100031_result.json,2cb2dce0691a03340e6dc6a50137b849e43482cd64c71f358785fd0c133ff5d4
lingbot_va,attribute_select,4,100032,color:red,success,1,79,400,task_success,Fetch the red block.,reused,lingbot_va/attribute_select/attribute_select_ep100032_result.json,07696d45ea8a666fbb3daf196d605dac724361dfb744eb9569f0fc0e06464de9
lingbot_va,attribute_select,4,100033,color:blue,success,1,80,400,task_success,Fetch the blue block.,reused,lingbot_va/attribute_select/attribute_select_ep100033_result.json,ffde011bc7b86c90c4767236ccc6e8f3a7a948857f235f3ae44bf986017d4a87
lingbot_va,attribute_select,4,100034,decal:cat,success,1,80,400,task_success,Fetch the block with a cat on it.,reused,lingbot_va/attribute_select/attribute_select_ep100034_result.json,154a1fc5a7c3b14d78f77a5a17ead9d4d7e61758c5ca4f426b451e521f5d2009
lingbot_va,attribute_select,4,100035,decal:dog,success,1,82,400,task_success,Fetch the block with a dog on it.,reused,lingbot_va/attribute_select/attribute_select_ep100035_result.json,7142e4706ed99f6e8625e6a31a392ef2a474a0a1624e572c9203e6b6586a39d9
lingbot_va,attribute_select,4,100036,shape:block,success,1,80,400,task_success,Fetch the cube.,reused,lingbot_va/attribute_select/attribute_select_ep100036_result.json,9754711acd2c34a087bae9b6153daf33a4f337a4c8c14f82ac6295655dbbf576
lingbot_va,attribute_select,4,100037,shape:bar,success,1,85,400,task_success,Fetch the long bar.,reused,lingbot_va/attribute_select/attribute_select_ep100037_result.json,70a5cf7b0e9d8183609f3eb97d385cb1afea416e7c4eab355c8a5c3b2e9d0fdd
lingbot_va,attribute_select,4,100038,size:big,success,1,366,400,task_success,Fetch the big block.,reused,lingbot_va/attribute_select/attribute_select_ep100038_result.json,b929e07a15cf053bdfa1642b4c5982f2c3a5b0674e45206baa1712284345824a
lingbot_va,attribute_select,4,100039,size:small,success,1,78,400,task_success,Reach for the small block and lift it.,reused,lingbot_va/attribute_select/attribute_select_ep100039_result.json,b260c8c1b9f04cb2602b957448191a07578cf19d139c8e5320fb09aa91601d19
lingbot_va,attribute_select,5,100040,color:red,success,1,79,400,task_success,Fetch the red block.,reused,lingbot_va/attribute_select/attribute_select_ep100040_result.json,634d4b16ea3947ac0948894941608c0edc422e16a7483a6d4556c38cda6d5bba
lingbot_va,attribute_select,5,100041,color:blue,success,1,88,400,task_success,Fetch the blue block.,reused,lingbot_va/attribute_select/attribute_select_ep100041_result.json,a0f0beb4fe471983a111f6e9d0aa0cd14a27a05e2af5d406a489af05564314b3
lingbot_va,attribute_select,5,100042,decal:cat,failure,0,400,400,action_limit,Reach for the block with a cat on it and lift it.,reused,lingbot_va/attribute_select/attribute_select_ep100042_result.json,0f6916f05ca353ee8e74c8a55885b0f7a62051f39443e9747db7fec73d4c66c1
lingbot_va,attribute_select,5,100043,decal:dog,failure,0,400,400,action_limit,Reach for the block with a dog on it and lift it.,reused,lingbot_va/attribute_select/attribute_select_ep100043_result.json,e69e09922b3c4c830db2d7954ac615ed19a021478921a68868865fe722a17d69
lingbot_va,attribute_select,5,100044,shape:block,success,1,81,400,task_success,Reach for the cube and lift it.,reused,lingbot_va/attribute_select/attribute_select_ep100044_result.json,334bb0c259825d298756e128b340450340d646d50f519851b644a057057a9388
lingbot_va,attribute_select,5,100045,shape:bar,success,1,248,400,task_success,Fetch the long bar.,reused,lingbot_va/attribute_select/attribute_select_ep100045_result.json,5fb6e1051862f70d6203628b78aca77abb8dc3fd3532c54ee7c2bd1fb9311c72
lingbot_va,attribute_select,5,100046,size:big,success,1,229,400,task_success,Fetch the big block.,reused,lingbot_va/attribute_select/attribute_select_ep100046_result.json,9746d6f2156ca79cc4af8dee223581ad5a303742c195796747a6e680e7ccfa3c
lingbot_va,attribute_select,5,100047,size:small,success,1,79,400,task_success,Fetch the small block.,reused,lingbot_va/attribute_select/attribute_select_ep100047_result.json,b453ccbea517128637cf925554ad2e9834d0df137365d4ef23c88b25ae929741
lingbot_va,attribute_select,6,100048,color:red,success,1,80,400,task_success,Fetch the red block.,reused,lingbot_va/attribute_select/attribute_select_ep100048_result.json,6d29a8774f1a4f0e2d3b5f83d84d6ad2586b3e7a7202fe58ef7f72e19ca6ba1e
lingbot_va,attribute_select,6,100049,color:blue,success,1,81,400,task_success,Fetch the blue block.,reused,lingbot_va/attribute_select/attribute_select_ep100049_result.json,d139dacac7bd92036ec04558ff170e0f29201e8d4498bac690b6c4287a7fdf72
lingbot_va,attribute_select,6,100050,decal:cat,failure,0,400,400,action_limit,Reach for the block with a cat on it and lift it.,reused,lingbot_va/attribute_select/attribute_select_ep100050_result.json,6eb2a500259d4c0ccc0048835cdb27627f61f048198900601a26846babb10675
lingbot_va,attribute_select,6,100051,decal:dog,success,1,80,400,task_success,Fetch the block with a dog on it.,reused,lingbot_va/attribute_select/attribute_select_ep100051_result.json,d7a0fe76cf881f53ecfca34973f2bfc84cc84d9bb26e94f4d141358f64d8303d
lingbot_va,attribute_select,6,100052,shape:block,success,1,80,400,task_success,Reach for the cube and lift it.,reused,lingbot_va/attribute_select/attribute_select_ep100052_result.json,42369bd11ddc74f54fe00fddf900f1eae8d038d4a470c1db5d1eccdff0612484
lingbot_va,attribute_select,6,100053,shape:bar,success,1,235,400,task_success,Fetch the long bar.,reused,lingbot_va/attribute_select/attribute_select_ep100053_result.json,285e5bf6a65be87da7fae177c7e253a00c9c010b4a9db0361c18d08f5b7ad6ec
lingbot_va,attribute_select,6,100054,size:big,failure,0,400,400,action_limit,Fetch the big block.,reused,lingbot_va/attribute_select/attribute_select_ep100054_result.json,1f70a87ee5ffc403f493ebcb9c0f286abedd800f51d420afba698cb1a20f4437
lingbot_va,attribute_select,6,100055,size:small,success,1,80,400,task_success,Reach for the small block and lift it.,reused,lingbot_va/attribute_select/attribute_select_ep100055_result.json,79c44a0b6c70e9b091e8b193df24340fd9d4e4ee00ed73c2c512184c19bbe320
lingbot_va,attribute_select,7,100064,color:red,success,1,79,400,task_success,Fetch the red block.,reused,lingbot_va/attribute_select/attribute_select_ep100064_result.json,e127571dcad4423c8899d6dc7483e4b1f0c532224bc465459372ae9bab96369f
lingbot_va,attribute_select,7,100065,color:blue,success,1,239,400,task_success,Reach for the blue block and lift it.,reused,lingbot_va/attribute_select/attribute_select_ep100065_result.json,d182e0eaeed2a48a5a465f6e34f9df7c66a16158b1c04450e1ed181d15ad8e65
lingbot_va,attribute_select,7,100066,decal:cat,success,1,82,400,task_success,Reach for the block with a cat on it and lift it.,reused,lingbot_va/attribute_select/attribute_select_ep100066_result.json,83f6193d2d2a40188a4c3fc6f2a2a88ff073bfd4a1961e647a9cca28ce79a314
lingbot_va,attribute_select,7,100067,decal:dog,success,1,82,400,task_success,Reach for the block with a dog on it and lift it.,reused,lingbot_va/attribute_select/attribute_select_ep100067_result.json,77b69385b97ee973715536482c10788ea147133ade3d00d3e9def3b7df740b4f
lingbot_va,attribute_select,7,100068,shape:block,success,1,81,400,task_success,Reach for the cube and lift it.,reused,lingbot_va/attribute_select/attribute_select_ep100068_result.json,5d73723503dfb2f35f5412e8153ea9e6c5f3f3ba5161d0c30c81393c3bcc4818
lingbot_va,attribute_select,7,100069,shape:bar,failure,0,400,400,action_limit,Fetch the long bar.,reused,lingbot_va/attribute_select/attribute_select_ep100069_result.json,1d2700a255e933ce009dbe46e5283d84a3ffda7e46f0875601c478b9f10e4874
lingbot_va,attribute_select,7,100070,size:big,success,1,367,400,task_success,Reach for the big block and lift it.,reused,lingbot_va/attribute_select/attribute_select_ep100070_result.json,063a5b6f23478077e87ec21a3c519cdb2662d0b38b1e044fed506929f1b27744
lingbot_va,attribute_select,7,100071,size:small,success,1,80,400,task_success,Fetch the small block.,reused,lingbot_va/attribute_select/attribute_select_ep100071_result.json,180bd67bf98c179fb810f08555c8c4aa4dec346a8dd9c317f6e31ee2f693688e
lingbot_va,attribute_select,8,100072,color:red,success,1,80,400,task_success,Reach for the red block and lift it.,reused,lingbot_va/attribute_select/attribute_select_ep100072_result.json,faa557a3bf3468e32657fb527dd9cdfa08de3ae9bb2d906ae636450c6719ba30
lingbot_va,attribute_select,8,100073,color:blue,failure,0,400,400,action_limit,Reach for the blue block and lift it.,reused,lingbot_va/attribute_select/attribute_select_ep100073_result.json,b6ac41640ce10930ec506f353d2b25514bb1b356de2b272bcd6d8f058bb1a72b
lingbot_va,attribute_select,8,100074,decal:cat,success,1,291,400,task_success,Fetch the block with a cat on it.,reused,lingbot_va/attribute_select/attribute_select_ep100074_result.json,c1da0315d6da9708da772eedfea98f0eebe0e956bbff7e34f131797de2973206
lingbot_va,attribute_select,8,100075,decal:dog,success,1,81,400,task_success,Reach for the block with a dog on it and lift it.,reused,lingbot_va/attribute_select/attribute_select_ep100075_result.json,274d89c2178dd93eb304c8e2f4d65b1ace7391c024ed7a36d13e9ba30d4ba48f
lingbot_va,attribute_select,8,100076,shape:block,success,1,80,400,task_success,Fetch the cube.,reused,lingbot_va/attribute_select/attribute_select_ep100076_result.json,e32ce7e2eea8f7a6b7690d59cb30ec67e63a660a9f17710595cc71abce1174a9
lingbot_va,attribute_select,8,100077,shape:bar,success,1,79,400,task_success,Reach for the long bar and lift it.,reused,lingbot_va/attribute_select/attribute_select_ep100077_result.json,2e2700b92b47387a4f5128a80e2ec499299f03298d9cb662f156742d051bbeee
lingbot_va,attribute_select,8,100078,size:big,failure,0,400,400,action_limit,Fetch the big block.,reused,lingbot_va/attribute_select/attribute_select_ep100078_result.json,2343bd252fcb312602d57a4222c98ac32bb2965a6168b50592966cf6991f2529
lingbot_va,attribute_select,8,100079,size:small,success,1,80,400,task_success,Fetch the small block.,reused,lingbot_va/attribute_select/attribute_select_ep100079_result.json,011165134fdec9cafb3dd6853c6cac9b612ba07aab89b8039463c607c2adcb11
lingbot_va,attribute_select,9,100080,color:red,success,1,81,400,task_success,Fetch the red block.,reused,lingbot_va/attribute_select/attribute_select_ep100080_result.json,2a0c96329d15855f004a4a91a38ec57de83f934e47c0bfa23c5de79122f85cd9
lingbot_va,attribute_select,9,100081,color:blue,success,1,83,400,task_success,Reach for the blue block and lift it.,reused,lingbot_va/attribute_select/attribute_select_ep100081_result.json,6f71f422e9391ab92cbdd76bbf26072058b19c8e313c299b41fca28f3600177c
lingbot_va,attribute_select,9,100082,decal:cat,success,1,242,400,task_success,Reach for the block with a cat on it and lift it.,reused,lingbot_va/attribute_select/attribute_select_ep100082_result.json,241b8b187d0a1d1a1aba06207397779485d5f1c047e016c0e83ca9728e13aaf0
lingbot_va,attribute_select,9,100083,decal:dog,success,1,87,400,task_success,Reach for the block with a dog on it and lift it.,reused,lingbot_va/attribute_select/attribute_select_ep100083_result.json,24aaf8caf3eab09f09bd69c75666421480c48500b3282d72f43d71bd04a4d763
lingbot_va,attribute_select,9,100084,shape:block,success,1,80,400,task_success,Fetch the cube.,reused,lingbot_va/attribute_select/attribute_select_ep100084_result.json,5541892f3b18aff7a687803350e53527a9e393130642d38414fdfa8dadce1557
lingbot_va,attribute_select,9,100085,shape:bar,success,1,326,400,task_success,Fetch the long bar.,reused,lingbot_va/attribute_select/attribute_select_ep100085_result.json,2ca18daa5f51508241434f8a5907095446709bff3f966cab22281e2269b73ac7
lingbot_va,attribute_select,9,100086,size:big,failure,0,400,400,action_limit,Fetch the big block.,reused,lingbot_va/attribute_select/attribute_select_ep100086_result.json,8b3c87eb3e8c06b7cc69bab68ff40d47076a231aa1e68c3a15d4d4e4e459ef43
lingbot_va,attribute_select,9,100087,size:small,success,1,80,400,task_success,Reach for the small block and lift it.,reused,lingbot_va/attribute_select/attribute_select_ep100087_result.json,bff6db2629d43cb74cedb81b3ae3a595558d0e6d07a544518e23f4b706ea14fd
lingbot_va,attribute_select,10,100088,color:red,success,1,81,400,task_success,Fetch the red block.,reused,lingbot_va/attribute_select/attribute_select_ep100088_result.json,e0c4ec00fa39fb3eefaa853fb63dd0bcbc4cf529f1385ec4d3a5593e6a5ae972
lingbot_va,attribute_select,10,100089,color:blue,success,1,81,400,task_success,Fetch the blue block.,reused,lingbot_va/attribute_select/attribute_select_ep100089_result.json,ed87f5d285306d417bb531a93566e9147ae19cd4b741c8358ec1027b4a5e786b
lingbot_va,attribute_select,10,100090,decal:cat,success,1,250,400,task_success,Reach for the block with a cat on it and lift it.,reused,lingbot_va/attribute_select/attribute_select_ep100090_result.json,695d2a3c779dda1964923c14cb873a94d968061747f7842f35896288147f767b
lingbot_va,attribute_select,10,100091,decal:dog,success,1,81,400,task_success,Fetch the block with a dog on it.,reused,lingbot_va/attribute_select/attribute_select_ep100091_result.json,04ca963c26e7d341922c537f0051eba55fd877fe62efc0d38454be161eb23c7b
lingbot_va,attribute_select,10,100092,shape:block,success,1,82,400,task_success,Reach for the cube and lift it.,reused,lingbot_va/attribute_select/attribute_select_ep100092_result.json,8e65716fb2738baf2a0a44a6af9798f67ef1f01a37a543f95422ad962ab7b8a5
lingbot_va,attribute_select,10,100093,shape:bar,success,1,80,400,task_success,Reach for the long bar and lift it.,reused,lingbot_va/attribute_select/attribute_select_ep100093_result.json,c90d60b5a44011dab258e70d7c83ba9371234131d18ada9f97c121bf6ab330d7
lingbot_va,attribute_select,10,100094,size:big,success,1,290,400,task_success,Reach for the big block and lift it.,reused,lingbot_va/attribute_select/attribute_select_ep100094_result.json,d929ab411fabf2514518c278e77dedd4dd67170fbbcc3bcbe37dc0ed2fa57b15
